id;content;title;cache;segment;digest;boost;tstamp;url
http://actualidad.rt.com/economia;"RT – Economía ENG РУС روسيا اليوم RUPTLY FREEVIDEO ИНОТВ RTД Proyectos especiales: Rusopedia Los líderes mundiales Los cinco Acerca de RT Noticias Quiénes somos Comunicados Equipo Cobertura Carrera en RT Condiciones de uso Aplicaciones de RT   Actualidad Economía Ciencia Deportes Cultura Sociedad Programas Todos los programas Diálogos con Julian Assange Detrás de la noticia RT reporta Keiser report Desde la sombra Entrevista Deportes en reportes La lista de Erick Especial Tecnología de punta Más allá de Moscú Multimedia Videos de RT Promo Galerías Videoclub Opinión Nuestros expertos Blogueros Por regiones Rusia Internacional América Latina Estados Unidos Archivo Monsanto compromete a EE.UU. Terrorismo Aires de guerra en Corea Armamento Guerra en Siria   Lo último de RT Economía RSS ¿Quién posee el mundo? El 8% de los ricos ganan la mitad de los ingresos mundiales El principal economista investigador del Banco Mundial reveló que el 8% de las personas que disponen de mayores fondos en el mundo obtiene hasta el 50% de todos los ingresos del planeta. Liberty Reserve, el ""mayor lavado de dinero en la historia"" EE.UU.: La pobreza en suburbios aumenta un 64% en diez años OCDE: Crece la brecha entre ricos y pobres Político alemán: ""La caída de la eurozona es solo cuestión de tiempo"" La desintegración de la zona euro sucederá tarde o temprano, considera el presidente del partido conservador Alternativa para Alemania, Bernd Lucke. 27 may 2013 | 15:23 GMT 4447 Un adolescente español publica un libro sobre la crisis: ""Sobran políticos y asesores"" A sus 16 años, el español Daniel García Ruiz ha escrito un libro sobre el mal financiero que afecta a su país en el que propone algunas soluciones a la crisis. ""Sobran políticos y asesores"", sostiene. 27 may 2013 | 0:45 GMT 4676 China critica a la UE por su proteccionsimo frente a sus empresas telecomunicaciones El primer ministro chino, Li Keqiang, critica a Bruselas por su intención de iniciar una investigación antidumping contra las compañías de telecomunicaciones chinas e introducir impuestos sobre sus paneles solares. 26 may 2013 | 2:58 GMT 3216 La fractura hidráulica, ¿un método nocivo de extraer gas arropado por intereses políticos? En EE.UU. la extracción de gas natural por medio de 'fractura hidráulica' ha provocado fuertes protestas. El analista Lajos Szaszdi cree que los partidos políticos respaldan a las petroleras porque financian sus campañas electorales. 25 may 2013 | 4:03 GMT 1500 España: permisos de residencia a cambio de adquirir dos millones de deuda pública El Consejo de Ministros de España ha aprobado el anteproyecto de la Ley de Emprendedores, que ofrece el permiso de residencia legal a los extranjeros que adquieran más de dos millones de euros en deuda pública. 24 may 2013 | 18:11 GMT 3727 Los gallegos vuelven a Cuba: la región española busca inversiones en la isla El presidente de la comunidad autónoma española de Galicia, Alberto Núñez Feijóo, realizará su primer viaje oficial a la isla para buscar oportunidades económicas. 24 may 2013 | 4:08 GMT 1974 La economía de EE.UU., ¿una burbuja directa al agujero negro? La economía de EE.UU. muestra todos los síntomas clásicos de una burbuja económica con un aumento de más de 10 billones de dólares de la deuda nacional en la última década, lo que amenaza con convertirla en un agujero negro, según un blog económico. 23 may 2013 | 23:10 GMT 4860 El dinero oculto en los paraísos fiscales podría acabar con la pobreza extrema En medio de la severa austeridad en la UE se calcula que hay unos 9.500 millones de euros repartidos en paraísos fiscales, la mitad de los cuales estaría en Gran Bretaña, según un estudio de la ONG Oxfam. 23 may 2013 | 15:49 GMT 3295 Privados de la 'cosecha' financiera, los portugueses regresan a la agricultura El desempleo en Portugal bate todos los récords. Los pesimistas advierten que es solo cuestión de tiempo que la tasa supere el 20%. Los economistas locales acusan a los socios europeos del país de ignorar su situación. 23 may 2013 | 12:08 GMT 2223 La Alianza del Pacífico busca nuevos socios: en la cumbre participan 9 presidentes y 400 empresarios Los mandatarios de ocho naciones americanas y el presidente de España, Mariano Rajoy, participan en la Cumbre de la Alianza del Pacífico, en Cali (Colombia), con el objetivo de consolidar un bloque que pise fuerte en la comunidad Asia-Pacífico. 23 may 2013 | 10:49 GMT 3087 La empresa alemana SAP contrata empleados autistas para aprovechar ""su talento único"" El gigante tecnológico alemán SAP ha anunciado que trabaja para garantizar un empleo a personas con autismo, ensiste en que sus habilidades especiales ayudarán a impulsar la innovación. Para 2020 espera tener hasta 650 empleados autistas. 23 may 2013 | 4:33 GMT 3224 'Las venas abiertas de América Latina': Las ganancias de las transnacionales salen fuera Los beneficios que las empresas transnacionales obtienen en América Latina y El Caribe se multiplicaron por cinco en la última década, pero más de la mitad de las ganancias se envían a las casas matrices, según un boletín de la CEPAL. 21 may 2013 | 23:52 GMT 15209 El consumo de vino en España alcanza su mínimo histórico La depresión económica en España afecta a los hábitos de consumo. Según Nielsen, una compañía de investigación de mercados, el vino se está excluyendo de la dieta. De acuerdo con sus cifras, el consumo en el país ha alcanzado un mínimo histórico. 21 may 2013 | 19:00 GMT 1146 EE.UU.: Apple esquiva el pago de miles de millones en impuestos Una investigación del Congreso de EE.UU. afirma que la empresa tecnológica Apple ha evitado el pago de impuestos abriendo subsidiarias. 21 may 2013 | 8:11 GMT 1202 Archivo Breves Todas las noticias Obama podría nominar a James Comey como director del FBI Se incendia la sede del Instituto Tecnológico en San Petersburgo Canadá prohíbe exportaciones a Irán e importaciones desde ese país Número de mujeres con VIH en Nicaragua supera la media latinoamericana México va a reducir su dependencia comercial de EE.UU. Al Assad permanecerá en el poder hasta el 2014 y probablemente más tiempo Francia celebra su primer matrimonio gay Dolce & Gabbana, a punto de ir a la cárcel El estado de Colorado legaliza el consumo y la venta de marihuana con fines recreativos Alemania pagará 1.000 millones de dólares a víctimas del Holocausto Alerta máxima en Argentina ante la erupción inminente del Copahue OCDE: El desempleo y el déficit público en España aumentarán Se derrumba en Rusia un edificio de cinco plantas sin dejar víctimas Anonymous publica datos personales de activistas de la ultraderecha británica Detienen al sospechoso de acuchillar a un soldado en París La Fuerza Aérea de EE.UU. suspende los vuelos de cazas F-15 Siete muertos en un nuevo ataque de drone de EE.UU. en Pakistán Walmart pagará una multa de 110 millones de dólares por vertidos tóxicos Ex mandatario Portillo rechaza cargos de lavado de dinero Se producen choques entre estudiantes y policías en Chile Lo más popular Artículos Videos 1 Mujer pierde extremidades por inyectarse silicona industrial 29 may 2013 | 0:15 GMT 74787 2 Trastorno por déficit de atención... ¿Enfermedad inventada? 25 may 2013 | 17:08 GMT 324848 3 Un misterioso objeto se acerca al sistema solar 29 may 2013 | 11:04 GMT 18906 4 Mujeres con tatuaje, más fáciles de seducir 29 may 2013 | 0:30 GMT 23559 5 Video: Manosean a una joven en un aeropuerto de EE.UU. 28 may 2013 | 2:01 GMT 51777 6 Video: Un ascensor parte en dos a una mujer que quería salir 27 may 2013 | 15:08 GMT 63610 1 Entrevista con Félix Díaz, líder indígena Qom en Argentina 28 may 2013 | 11:31 GMT 2864 2 Desde la sombra (E32): Transhumanismo: Robar el fuego de los dioses 29 may 2013 | 11:31 GMT 888 3 Keiser Report en español. Los bebés-cocaína y la deuda-cocaína (E450) 28 may 2013 | 12:30 GMT 1597 4 Ciudadanos europeos piden el fin de la ""injerencia inhumana"" en Siria 29 may 2013 | 14:30 GMT 417 5 Desde la sombra (E31): Quien controla la educación, controla el mundo 22 may 2013 | 11:31 GMT 13377 6 Detrás de la noticia: Espionaje y amenazas 29 may 2013 | 16:41 GMT 203 Síganos en… Seguir @ActualidadRT Noticias por e-mail Detalles de la suscripción ¿Cree usted que se debe permitir a los pilotos de aviones comerciales dormir durante los vuelos? sepa más » No, pero los responsables deberían de darles horas especialmente asignadas para que puedan descansar debidamente. Sí, la mayor parte del tiempo el vuelo es controlado por el piloto automático. Además, el copiloto puede estar pendiente de cualquier situación de emergencia. No, de ninguna manera. Representaría un grave peligro para la seguridad de los pasajeros. Últimas noticias Adicto a la Coca-Cola fallece con los pulmones hinchados Assange: Proceso contra Manning es un golpe al periodismo España: Juzgan a hombre que atacó a 3 médicos con un hacha Video: Anuncio de Ikea indigna a los amantes de los gnomos ""China y EE.UU. no quieren la paz entre las dos Coreas"" Hallan ricina en cartas enviadas al alcalde de Nueva York Susto de muerte: una garduña sale de un inodoro en Ucrania Encuentran polvo lunar abandonado hace 40 años en EE.UU. Caso extraño: Joven tiene un corazón con forma de pie El diario de un soldado llega a su amada 70 años después Alerta en México: Huracán Bárbara se cobra primeras víctimas Científicos buscan anticonceptivo masculino a base de veneno Más de 1.000 'muertos' en EE.UU. recibieron prestaciones Se volvió a perder la pista del 'barco fantasma' ruso EE.UU. estudia introducir zona de exclusión aérea en Siria Escritor saudita: ""Acosen a las mujeres que trabajan"" Un joven escupe en la cara de Michelle Bachelet La ONU condena solo a los extranjeros que apoyan a Al Assad ¿Por cuánto se puede vender un 'lugar' en el paraíso? Fotos: Femen lleva la ‘yihad topless’ a Túnez El 8% de los ricos ganan la mitad de los ingresos mundiales La postura frente a oposición siria divide a Europa Fuerte explosión en Afganistán deja al menos 3 muertos Google Glass, ¿futuro paraíso del porno? Reino Unido tiene a unos 90 presos detenidos ilegalmente Esposan a una adolescente china por mojar un coche oficial RT lanza un nuevo programa exclusivo de Larry King El código embed para nuestra señal en vivo ha cambiado Publican un mapa de los vuelos secretos de la CIA El Ejército chino se entrena para la guerra digital Los pilotos podrán echarse una siesta durante los vuelos Mujeres activistas acusan Facebook de incitación al odio Un misterioso objeto se acerca al sistema solar Larry King regresa a las pantallas televisivas con RT Corea del Norte: ""EE.UU. prepara una guerra espacial"" Al Qaeda expulsó a un terrorista por mala conducta Mensaje a RT Actualidad Breves Temas Actualidad Economía Ciencia Deportes Cultura Sociedad Videos Galerías Por regiones Rusia Internacional América Latina Estados Unidos Programas Promo Nuestros expertos Blogueros Videoclub Acerca de RT Noticias Quiénes somos Comunicados Equipo Cobertura Carrera en RT Condiciones de uso Aplicaciones de RT ENG РУС روسيا اليوم RUPTLY FREEVIDEO ИНОТВ RTД New York Festivals, World's Best TV and Films medalla de oro medalla de plata © Organización Autónoma sin Fines de Lucro ""TV-Novosti"" 2005-2013. Todos los derechos reservados. Subir ↑";RT – Economía;NA;20130529181230;9d8849564bcaf7840d07611151c3c307;1.0044765;2013-05-30T01:12:40.773Z;http://actualidad.rt.com/economia
http://actualidad.rt.com/programas/rt_reporta;"Videos de RT - RT reporta ENG РУС روسيا اليوم RUPTLY FREEVIDEO ИНОТВ RTД Proyectos especiales: Rusopedia Los líderes mundiales Los cinco Acerca de RT Noticias Quiénes somos Comunicados Equipo Cobertura Carrera en RT Condiciones de uso Aplicaciones de RT   Actualidad Economía Ciencia Deportes Cultura Sociedad Programas Todos los programas Diálogos con Julian Assange Detrás de la noticia RT reporta Keiser report Desde la sombra Entrevista Deportes en reportes La lista de Erick Especial Tecnología de punta Más allá de Moscú Multimedia Videos de RT Promo Galerías Videoclub Opinión Nuestros expertos Blogueros Por regiones Rusia Internacional América Latina Estados Unidos Archivo Monsanto compromete a EE.UU. Terrorismo Aires de guerra en Corea Armamento Guerra en Siria   Lo último de RT RT reporta Síganos en Youtube RT reporta (E12): Niñez robada Publicado: 24 may 2013 | 16:00 MSK Los niños son nuestra esperanza y futuro. Pero para los millones de menores en América Latina que deben salir a trabajar cada día en lugar de ir a la escuela o a jugar, ese futuro parece bastante incierto. Esos niños llevan en sus ojos la ilusión de que sus vidas mejoren. Jelena Milincic, corresponsal de RT, refleja la mirada de esos niños… 0 0 ∞ Todos los programas de RT Todos los programas Aleatorios Detrás de la noticia Rt reporta Keiser report Desde la sombra Entrevista Deportes en reportes La lista de Erick Especial Tecnología de punta Más allá de Moscú Diálogos con Julian Assange Archivo A fondo A solas  Explosivas declaraciones, gestos imperceptibles, sutiles detalles. Todo lo que nuestros corresponsales experimentan, de primera mano, en el día a día de su trabajo, ahora llega a ustedes a través de 'RT reporta'. Un programa que nos permite conocer, a través de la personal e incisiva mirada de los periodistas que hacen RT, qué ocurre delante y detrás de las cámaras en cada lugar del mundo donde se suceden los hechos que se transformarán en noticia.  24/05/2013 RT reporta (E12): Niñez robada 10/05/2013 RT reporta (E11): Venezuela, la voz del pueblo 19/04/2013 RT reporta (E10): Reconquista de tierras manchadas 05/04/2013 RT reporta (E9): España en las calles 15/03/2013 RT reporta (E8): Chávez. El nombre que no muere 01/03/2013 RT reporta (E7): Refugiados. El pecado del mundo 28/12/2012 RT reporta (E6) : IRÁN CON OJOS IRANÍES 30/11/2012 RT reporta (E5) : CLANDESTINOS 16/11/2012 RT reporta (E4) : En la isla de las fantasías 26/10/2012 RT reporta (E3) : La crisis de misiles. Medio siglo después 19/10/2012 RT reporta (E2) : Venezuela. Destino elegido 28/09/2012 RT reporta (E1): Siria. País azotado por una guerra civil Breves Todas las noticias Bancos de Chipre pierden más de 6.000 millones de euros en depósitos en un mes Trabajadores en Perú protestan contra la ley para el sector público Detenido el sospechoso de colocar ‘un explosivo’ en el Disneyland de California Amplían a 10 años la investigación fiscal sobre la infanta Cristina Bárbara deja de ser huracán pocas horas después de que provocara la alerta máxima en México Obama podría nominar a James Comey como director del FBI Se incendia la sede del Instituto Tecnológico en San Petersburgo Canadá prohíbe exportaciones a Irán e importaciones desde ese país Número de mujeres con VIH en Nicaragua supera la media latinoamericana México va a reducir su dependencia comercial de EE.UU. Al Assad permanecerá en el poder hasta el 2014 y probablemente más tiempo Francia celebra su primer matrimonio gay Dolce & Gabbana, a punto de ir a la cárcel El estado de Colorado legaliza el consumo y la venta de marihuana con fines recreativos Alemania pagará 1.000 millones de dólares a víctimas del Holocausto Alerta máxima en Argentina ante la erupción inminente del Copahue OCDE: El desempleo y el déficit público en España aumentarán Se derrumba en Rusia un edificio de cinco plantas sin dejar víctimas Anonymous publica datos personales de activistas de la ultraderecha británica Detienen al sospechoso de acuchillar a un soldado en París Lo más popular Artículos Videos 1 Mujer pierde extremidades por inyectarse silicona industrial 29 may 2013 | 0:15 GMT 81925 2 Trastorno por déficit de atención... ¿Enfermedad inventada? 25 may 2013 | 17:08 GMT 330297 3 Un misterioso objeto se acerca al sistema solar 29 may 2013 | 11:04 GMT 23891 4 Adicto a la Coca-Cola fallece con los pulmones hinchados 30 may 2013 | 0:43 GMT 16382 5 Mujeres con tatuaje, más fáciles de seducir 29 may 2013 | 0:30 GMT 25678 6 Periodista egipcia se quita el velo ante un imán en directo 25 may 2013 | 6:30 GMT 163776 1 Desde la sombra (E32): Transhumanismo: Robar el fuego de los dioses 29 may 2013 | 11:31 GMT 1127 2 Keiser Report en español. Los bebés-cocaína y la deuda-cocaína (E450) 28 may 2013 | 12:30 GMT 1704 3 Entrevista con Félix Díaz, líder indígena Qom en Argentina 28 may 2013 | 11:31 GMT 2921 4 Ciudadanos europeos piden el fin de la ""injerencia inhumana"" en Siria 29 may 2013 | 14:30 GMT 467 5 Desde la sombra (E31): Quien controla la educación, controla el mundo 22 may 2013 | 11:31 GMT 13433 6 Detrás de la noticia: Espionaje y amenazas 29 may 2013 | 16:41 GMT 250 Síganos en… Seguir @ActualidadRT Noticias por e-mail Detalles de la suscripción Últimas noticias Israel prepara a su población para ataque con armas químicas Dzhojar Tsarnáyev a su madre: ""Estoy absolutamente bien"" Israel levantará mil nuevas viviendas ilegales en Jerusalén España: Juzgan a hombre que atacó a 3 médicos con un hacha ""Reunión entre Santos y Capriles, parte del plan de EE.UU."" Anonymous 'tumba' el sitio web de Monsanto Todáshev iba desarmado cuando fue tiroteado por el FBI Susto de muerte: una garduña sale de un inodoro en Ucrania Adicto a la Coca-Cola fallece con los pulmones hinchados Assange: Proceso contra Manning es un golpe al periodismo Video: Anuncio de Ikea indigna a los amantes de los gnomos ""China y EE.UU. no quieren la paz entre las dos Coreas"" Hallan ricina en cartas enviadas al alcalde de Nueva York Encuentran polvo lunar abandonado hace 40 años en EE.UU. Caso extraño: Joven tiene un corazón con forma de pie El diario de un soldado llega a su amada 70 años después Alerta en México: Huracán Bárbara se cobra primeras víctimas Científicos buscan anticonceptivo masculino a base de veneno Más de 1.000 'muertos' en EE.UU. recibieron prestaciones Se volvió a perder la pista del 'barco fantasma' ruso EE.UU. estudia introducir zona de exclusión aérea en Siria Escritor saudita: ""Acosen a las mujeres que trabajan"" Un joven escupe en la cara de Michelle Bachelet La ONU condena solo a los extranjeros que apoyan a Al Assad ¿Por cuánto se puede vender un 'lugar' en el paraíso? Fotos: Femen lleva la ‘yihad topless’ a Túnez El 8% de los ricos ganan la mitad de los ingresos mundiales La postura frente a oposición siria divide a Europa Fuerte explosión en Afganistán deja al menos 3 muertos Google Glass, ¿futuro paraíso del porno? Reino Unido tiene a unos 90 presos detenidos ilegalmente Esposan a una adolescente china por mojar un coche oficial RT lanza un nuevo programa exclusivo de Larry King El código embed para nuestra señal en vivo ha cambiado Publican un mapa de los vuelos secretos de la CIA El Ejército chino se entrena para la guerra digital Mensaje a RT Actualidad Breves Temas Actualidad Economía Ciencia Deportes Cultura Sociedad Videos Galerías Por regiones Rusia Internacional América Latina Estados Unidos Programas Promo Nuestros expertos Blogueros Videoclub Acerca de RT Noticias Quiénes somos Comunicados Equipo Cobertura Carrera en RT Condiciones de uso Aplicaciones de RT ENG РУС روسيا اليوم RUPTLY FREEVIDEO ИНОТВ RTД New York Festivals, World's Best TV and Films medalla de oro medalla de plata © Organización Autónoma sin Fines de Lucro ""TV-Novosti"" 2005-2013. Todos los derechos reservados. Subir ↑";Videos de RT - RT reporta;NA;20130529203054;d136f018842b75bc8c73158e735a5464;0.13084912;2013-05-30T06:17:34.755Z;http://actualidad.rt.com/programas/rt_reporta
